CountryCode,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
170,Colombia, , , , , ,6.3, , , , ,4.9, , , , ,5.1, , , , ,3.4, 
174,Comoros, , ,15.2, , , ,21.1, , , ,25, , , , , , , , , , , 
178,Congo, , , , , , , , , , , , , , , ,11.8, , , , , , 
188,Costa Rica,2.5,2.2,2,2,1.9, ,3.8, , , , , , , , , , , , ,1.1, , 
384,Cote d'Ivoire, , , , ,20.3, , , , ,18.2, , , , , , ,16.7,29.4, , , ,15.7
192,Cuba, , , , , , , , , , ,3.4, , , , , , , , , , , 
203,Czech Republic, ,0.9, , , , , , , , , , ,2.1, , , , , , , , , 
180,Democratic Republic of the Congo, , , , , ,30.7, , , , , ,33.6, , , , , ,28.2, , ,24.2, 
262,Djibouti, , , , , , ,16, , , , , ,25.4, , , ,29.6, , , ,22.9, 
214,Dominican Republic, ,8.4, , , , ,4.7, , , ,3.5, ,4.2, , , , ,3.4, , , , 
218,Ecuador, , , , , , , , ,12.5, , , , , ,6.2, , , , , , , 
818,Egypt, ,10.5, ,8.2, , ,10.8,10.2,9.4, ,, , ,8.7, ,5.4, , ,6.8, , , 
222,El Salvador, , , ,7.2, , , , ,9.6, , , , ,6.1, , , , ,6.6, , , 
226,Equatorial Guinea, , , , , , , ,13.8, , ,15.7, , , ,10.6, , , , , , , 
232,Eritrea, , , ,36.9, , ,39.6, , , , , ,34.5, , , , , , , , , 
231,Ethiopia, , ,41.9, , , , , , , ,42, , , , ,34.6, , , , , ,28.7
242,Fiji, , , ,6.9, , , , , , , , , , , , , , , , , , 
266,Gabon, , , , , , , , , , , ,8.8, , , , , , , , , , 
270,Gambia, , , , , , ,23.2, , , ,15.4, , , , , ,15.8, , , ,18.1, 
268,Georgia, , , , , , , , , ,2.7, , , , , ,2.3, , , ,1.1, , 
276,Germany, , , , , , , , , , , , , , , ,1.1, , , , , , 
288,Ghana, , , , ,23.7, , , , ,20.3, , , ,18.8, , ,13.9, ,14.3, , , 
320,Guatemala, , , , , ,21.7, , , ,20.3,19.6, ,17.7, , , , , , ,13, , 
324,Guinea, , , , , ,21.2, , , ,21.2,29.1, , , , ,22.5, , ,20.8, , , 
624,Guinea-Bissau, , , , , , , , , , ,21.9, , , , , ,17.4, ,17.2, ,18.1, 
328,Guyana, , , ,16.1, , , ,10.3, , ,11.9, , , , , , ,10.8, ,10.5, , 
332,Haiti,23.7, , , , ,24, , , , ,13.9, , , , , ,18.9, , , , , 
340,Honduras, , ,15.8, ,16.1, ,19.2, , , , ,12.5, , , , ,8.6, , , , , 
356,India, , ,52.8,51.2, , , ,38.4, ,46.3, , , , , , ,43.5, , , , , 
360,Indonesia, , ,29.8, , ,30.3, , ,25.8,22.8,24.8,23.4,23,23.1,19.7,24.4, ,19.6, , ,17.9, 
364,Iran, , , , , ,13.8, , ,9.5, , , , , , , , , , , , , 
368,Iraq, ,10.4, , , , , , , , ,12.9, , ,10.1,8, ,7.1, , , , , 
388,Jamaica, ,4,7,8.9,4.5,4,5.6,3.5,3.4,2.3,3.8,4.1,2.6, ,3.1, ,5.3,2.2, , , , 
400,Jordan,4.8, , , , , , ,3.8, , , , ,3.6, , , , , , ,1.9, , 
398,Kazakhstan, , , , , ,6.2, , , ,3.8, , , , , , ,4.9, , , , , 
404,Kenya, , , ,20.1,19.8, , , ,18.5, ,17.5, , ,16.5, , ,, , ,16.4, , 
408,"Korea, Democratic People's Republic of", , , , , , , , ,55.5, ,24.7, ,17.8, ,20.6, , , , ,18.8, , 
414,Kuwait, , , , , , , ,1.5, , , ,2.2,2.1,2.3,2.8,2.7,2.7,2.9,2.3,1.7, , 
417,Kyrgyzstan, , , , , , , ,10.4, , , , , , , , ,2.7, , , , , 
418,Lao People's Democratic Republic, , , ,39.8,35.9, , , , , ,36.4, , , , , ,31.6, , , , , 
422,Lebanon, , , , , , ,3.5, , , , , , , ,4.2, , , , , , , 
426,Lesotho, , ,13.8,18.9, , , , , , ,15, , , , ,16.6, , , ,13.2, , 
430,Liberia, , , , , , , , , , ,22.8, , , , , , ,20.4, , ,14.9, 
434,Libyan Arab Jamahiriya, , , , , ,4.2, , , , , , , , , , , ,5.6, , , , 
450,Madagascar, , ,35.5, ,40.9,30.4, ,38, , , , , , ,36.8, , , , ,, , 
454,Malawi, , ,24.4, , ,26.5, , ,26.3, ,21.5, , , , ,18.4,15.5, , , ,12.8, 
458,Malaysia,22.1,23.1,22.6,20.5,19.7,17.7, , , ,16.7, , , , , , ,12.9, , , , , 
462,Maldives, , , , ,32.5,39, , ,41.5, , ,25.7, , , , , , , ,17.8, , 
466,Mali, , , , , , ,37.6, , , , ,30.1, , , , ,27.9, , , ,18.9, 
478,Mauritania,43.3, , , , ,13,20.3, , , , ,30.4, , , , , ,23.2,15.9, ,14.7, 
484,Mexico, , , , , , ,10.3, , ,6, , , , , , ,3.4, , , , , 
496,Mongolia, , ,11, , , , , , ,10.8,11.6, , , ,4.8,5.3, , , , ,4.7, 
499,Montenegro, , , , , , , , , , , , , , , , ,2.2, , , , , 
504,Morocco, , ,8.1, , , , ,7.7, , , , , , ,9.9, , , , , , ,3.1
508,Mozambique, , , , , ,23.9, ,26.3, , , ,23, ,21.2, , , , ,18.3, , ,14.9
104,Myanmar,32.5,37, , ,31.2,38.7, ,28.1, , ,30.1, , ,29.6, , , , , ,22.6, , 
516,Namibia, , ,21.5, , , , , , , ,20.3, , , , , , ,17.5, , , , 
520,Nauru, , , , , , , , , , , , , , , , , ,4.8, , , , 
524,Nepal, , , , , ,42.6,47.1, ,38.2, , ,43, , , , ,38.8, , , , ,28.8
558,Nicaragua, , , ,9.6, , , , ,10.3, , ,7.8, , ,4.3, , ,5.7, , , , 
562,Niger, , ,41, , , , , ,46.9, ,43.6, , , , , ,39.9, , , ,40.2,38.5
566,Nigeria,35.1, , ,35.1, , , , , , , , , ,27.2, , , ,25.7,26.7, , , 
512,Oman, ,18.6, , , ,10.4, , , ,11.3, , , , , , , , , ,8.6, , 
586,Pakistan, ,39,35.3, , ,34.2, , , , , ,31.3, , , , , , , , , ,31.5
591,Panama, , , , , , , ,6.3, , , , , ,5.1, , , , ,3.9, , , 
598,Papua New Guinea, , , , , , , , , , , , , , , ,18.1, , , , , , 
600,Paraguay,2.8, , , , , , , , , , , , , , ,3.4, , , , , , 
604,Peru, , ,8.8, , , ,5.7, , , ,5.2, , , , ,5.4, , ,4.5,4.2, ,4.1
608,Philippines,29.9, ,29.8,26.3, , , , ,28.3, , , , ,20.7, , , , ,20.7, , , 
634,Qatar, , , , , ,4.8, , , , , , , , , , , , , , , , 
498,Republic of Moldova, , , , , , , , , , , , , , , ,3.2, , , , , , 
642,Romania, ,5, , , , , , , ,3.4,3.7,3.8,3.5, , , , , , , , , 
646,Rwanda, , ,24.3, , , ,22.6, , , ,20.3, , , , ,18, , , , ,11.4, 
882,Samoa, , , , , , , , , ,1.7, , , , , , , , , , , , 
678,Sao Tome and Principe, , , , , , , , , , ,10.1, , , , , ,8, , ,14.4, , 
682,Saudi Arabia, , , , ,13.5, , , , , , , , , , ,5.3, , , , , , 
686,Senegal, , ,19.6,21.9, , ,19.6, , , ,20.3, , , , ,14.5, , , , , ,17.7
688,Serbia, , , , , , , , , , , , , , , , ,1.8, , , , , 
694,Sierra Leone,25.4, , , , , , , , , ,24.7, , , , ,28.3, , ,21.3, ,21.7, 
702,Singapore, , , , , , , , , , ,3.3, , , , , , , , , , , 
90,Solomon Islands, , , , , , , , , , , , , , , , , ,11.5, , , , 
706,Somalia, , , , , , , , , , ,22.8, , , , , ,32.8, , , , , 
710,South Africa, , , , ,,8, , , ,9.8, , , ,9.2, , , , ,8.7, , , 
728,South Sudan, , , , , , , , , , , , , , , , , , , , ,27.6, 
144,Sri Lanka, , , ,33.8, ,29.3, , , , ,22.8, , , , , , ,21.1, ,21.6, , 
275,State of Palestine, , , , , , ,3.6, , , , , , , , , , ,2.2, , , , 
729,Sudan, , , , , , , , , , , , , , , , , , , , ,32.2, 
736,Sudan (former), , , ,31.8, ,, , , , ,38.4, , , , , ,31.7, , , , , 
740,Suriname, , , , , , , , , , ,11.4, , , , , ,7.5, , , , , 
748,Swaziland, , , , , , , , , , ,9.1, , , , , , ,6.1,7.3, ,5.8, 
760,Syrian Arab Republic, , , ,11.5, ,11.3, , , , ,6,11.1, , , , ,10, , ,10.1, , 
762,Tajikistan, , , , , , , , , ,,,,,, ,14.9, ,15, , , , 
764,Thailand, , , ,16.3, ,15.4, , , , , , , , , , ,7, , , , , 
807,Macedonia, , , , , , , , , ,1.9, , , , , ,1.8, , , , , , 
626,Timor-Leste, , , , , , , , , , , , ,40.6,41.5, , , ,48.6, , ,45.3, 
768,Togo, , , , , , ,16.7, ,23.8, , , , , , , ,22.3, ,20.5, ,16.6, 
780,Trinidad and Tobago, , , , , , , , , , ,4.4, , , , , , , , , , , 
788,Tunisia, , , , , ,8.1, ,3.3, , ,3.5, , , , , ,3.3, , , , , 
792,Turkey, , , ,8.7, ,9, , ,7, , , , , ,3.5, , , ,1.7, , , 
795,Turkmenistan, , , , , , , , , , ,10.5, , , , ,8.2, , , , , , 
798,Tuvalu, , , , , , , , , , , , , , , , , ,1.6, , , , 
800,Uganda, , , , , ,20.8, , , , , ,19, , , , ,16.4, , , , ,13.8
804,Ukraine, , , , , , , , , , ,4.1, ,0.8, , , , , , , , , 
834,Tanzania, , ,25.1, , , ,26.9, , ,25.3, , , , , ,16.7, , , , ,16.2, 
840,United States, ,0.9, , , , , , , , , ,1.1,5.4, , , , , , , , , 
858,Uruguay, , , , , , , , , , , , ,5.4, ,6, , , , , , , 
860,Uzbekistan, , , , , , ,13.3, , , , , ,7.1, , , ,4.4, , , , , 
548,Vanuatu, , , , , , ,10.6, , , , , , , , , , ,11.7, , , , 
862,Venezuela,6.7,5.4,4.5,4,3.9,4.1,4.4,4.5,4.6,4.1,3.9, , , , , , ,3.7, , , , 
704,Viet Nam, , , ,36.9,40.6, , , ,35.8,31.1,26.7, ,23.4,24.6,23.8,22.7,20.2,22.6,20.2, , ,11.7
887,Yemen, , ,29.6, , , ,34.2,47.6, , , , , ,43.1, , , , , , , , 
894,Zambia, , ,21.2, , ,, ,19.6, ,19.6, , ,23.3, , , , ,14.9, , , , 
716,Zimbabwe, , , , ,11.7, , , , ,11.5, , , , , , ,14, , , , ,9.7
